series_id,series_uuid,series_name,start_date,end_date,ingest_date,reading_type_name,reading_type_id,unit_of_measure,unit_of_mesasure_id,value
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T05:03:12.663837Z,2025-12-09T06:03:12.663837Z,2025-12-09T06:05:31.663837Z,Active Energy Import,1,kWh,1,4.859440494350571
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-08T21:38:58.663837Z,2025-12-08T22:38:58.663837Z,2025-12-08T22:40:14.663837Z,Current,4,A,4,30.35364619062429
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T17:56:21.663837Z,2025-12-09T18:56:21.663837Z,2025-12-09T18:59:30.663837Z,Voltage,3,V,3,237.71074361690955
16,8f374aae-88ea-4a4f-b17a-09a28bb5edd2,xanthic-curassow-rough-p,2025-12-09T08:46:04.663837Z,2025-12-09T09:46:04.663837Z,2025-12-09T09:49:49.663837Z,Active Power,2,kW,2,1.756948018758423
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-09T10:19:21.663837Z,2025-12-09T11:19:21.663837Z,2025-12-09T11:23:24.663837Z,Active Energy Import,1,kWh,1,4.506047117994415
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-10T01:52:45.663837Z,2025-12-10T02:52:45.663837Z,2025-12-10T02:56:14.663837Z,Active Energy Import,1,kWh,1,1.8099822185680547
16,8f374aae-88ea-4a4f-b17a-09a28bb5edd2,xanthic-curassow-rough-p,2025-12-09T04:46:04.663837Z,2025-12-09T05:46:04.663837Z,2025-12-09T05:48:43.663837Z,Active Power,2,kW,2,9.45324087226644
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T17:07:06.663837Z,2025-12-09T18:07:06.663837Z,2025-12-09T18:10:30.663837Z,Voltage,3,V,3,220.60812232688608
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-10T00:03:12.663837Z,2025-12-10T01:03:12.663837Z,2025-12-10T01:07:53.663837Z,Active Energy Import,1,kWh,1,3.7763259831790275
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-09T08:05:53.663837Z,2025-12-09T09:05:53.663837Z,2025-12-09T09:08:02.663837Z,Active Power,2,kW,2,1.4757134509129821
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T01:58:24.663837Z,2025-12-09T02:58:24.663837Z,2025-12-09T03:00:48.663837Z,Active Energy Import,1,kWh,1,2.1791798802331828
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-09T07:52:45.663837Z,2025-12-09T08:52:45.663837Z,2025-12-09T08:55:06.663837Z,Active Energy Import,1,kWh,1,3.5091015672927566
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-09T21:08:32.663837Z,2025-12-09T22:08:32.663837Z,2025-12-09T22:09:22.663837Z,Voltage,3,V,3,236.09194921676317
16,8f374aae-88ea-4a4f-b17a-09a28bb5edd2,xanthic-curassow-rough-p,2025-12-10T01:46:04.663837Z,2025-12-10T02:46:04.663837Z,2025-12-10T02:47:35.663837Z,Active Power,2,kW,2,0.7637937747302115
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-10T01:28:34.663837Z,2025-12-10T02:28:34.663837Z,2025-12-10T02:32:24.663837Z,Active Energy Import,1,kWh,1,0.49855848870989206
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-10T06:55:57.663837Z,2025-12-10T07:55:57.663837Z,2025-12-10T07:59:38.663837Z,Current,4,A,4,20.339539456912306
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-10T04:56:21.663837Z,2025-12-10T05:56:21.663837Z,2025-12-10T06:01:01.663837Z,Voltage,3,V,3,242.07979967120124
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-10T03:08:32.663837Z,2025-12-10T04:08:32.663837Z,2025-12-10T04:12:00.663837Z,Voltage,3,V,3,241.5184251950335
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-10T05:07:06.663837Z,2025-12-10T06:07:06.663837Z,2025-12-10T06:07:45.663837Z,Voltage,3,V,3,237.0085021441636
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-09T15:31:40.663837Z,2025-12-09T16:31:40.663837Z,2025-12-09T16:32:58.663837Z,Voltage,3,V,3,243.9467723988214
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-09T19:38:58.663837Z,2025-12-09T20:38:58.663837Z,2025-12-09T20:39:25.663837Z,Current,4,A,4,25.4268316587452
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T10:08:27.663837Z,2025-12-09T11:08:27.663837Z,2025-12-09T11:09:28.663837Z,Current,4,A,4,39.195921247166474
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-10T00:51:44.663837Z,2025-12-10T01:51:44.663837Z,2025-12-10T01:53:27.663837Z,Active Power,2,kW,2,4.2044633377290825
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-08T17:15:09.663837Z,2025-12-08T18:15:09.663837Z,2025-12-08T18:18:23.663837Z,Active Energy Import,1,kWh,1,0.3447836825982026
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-10T12:33:57.663837Z,2025-12-10T13:33:57.663837Z,2025-12-10T13:38:48.663837Z,Active Power,2,kW,2,8.84134701451009
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-10T07:51:48.663837Z,2025-12-10T08:51:48.663837Z,2025-12-10T08:53:51.663837Z,Current,4,A,4,11.524195583747572
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-10T00:19:21.663837Z,2025-12-10T01:19:21.663837Z,2025-12-10T01:23:40.663837Z,Active Energy Import,1,kWh,1,4.164194498365942
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T08:58:24.663837Z,2025-12-09T09:58:24.663837Z,2025-12-09T10:02:08.663837Z,Active Energy Import,1,kWh,1,0.6784974361528212
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-10T08:05:53.663837Z,2025-12-10T09:05:53.663837Z,2025-12-10T09:06:30.663837Z,Active Power,2,kW,2,4.148678958982181
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-08T19:53:11.663837Z,2025-12-08T20:53:11.663837Z,2025-12-08T20:55:50.663837Z,Active Power,2,kW,2,4.829448181754195
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-09T19:45:40.663837Z,2025-12-09T20:45:40.663837Z,2025-12-09T20:49:11.663837Z,Active Energy Import,1,kWh,1,4.3245529202593955
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-09T18:04:16.663837Z,2025-12-09T19:04:16.663837Z,2025-12-09T19:06:14.663837Z,Active Power,2,kW,2,9.454156429701063
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-10T06:28:34.663837Z,2025-12-10T07:28:34.663837Z,2025-12-10T07:32:02.663837Z,Active Energy Import,1,kWh,1,3.249183262896363
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-10T07:04:16.663837Z,2025-12-10T08:04:16.663837Z,2025-12-10T08:08:52.663837Z,Active Power,2,kW,2,2.9489774594988982
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-09T13:38:58.663837Z,2025-12-09T14:38:58.663837Z,2025-12-09T14:40:38.663837Z,Current,4,A,4,26.574852069680365
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-09T06:54:04.663837Z,2025-12-09T07:54:04.663837Z,2025-12-09T07:55:33.663837Z,Active Power,2,kW,2,7.21182997805427
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-10T03:19:21.663837Z,2025-12-10T04:19:21.663837Z,2025-12-10T04:22:26.663837Z,Active Energy Import,1,kWh,1,1.0950226946405273
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-09T16:15:09.663837Z,2025-12-09T17:15:09.663837Z,2025-12-09T17:15:57.663837Z,Active Energy Import,1,kWh,1,1.2067802518633997
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-09T14:52:45.663837Z,2025-12-09T15:52:45.663837Z,2025-12-09T15:53:18.663837Z,Active Energy Import,1,kWh,1,1.1452403598205219
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-09T06:31:40.663837Z,2025-12-09T07:31:40.663837Z,2025-12-09T07:34:21.663837Z,Voltage,3,V,3,227.83663052398612
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T09:56:21.663837Z,2025-12-09T10:56:21.663837Z,2025-12-09T10:59:51.663837Z,Voltage,3,V,3,236.77023413639816
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-09T06:53:11.663837Z,2025-12-09T07:53:11.663837Z,2025-12-09T07:55:59.663837Z,Active Power,2,kW,2,2.417378609364671
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-10T01:05:53.663837Z,2025-12-10T02:05:53.663837Z,2025-12-10T02:08:00.663837Z,Active Power,2,kW,2,2.745974469175383
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-09T22:38:58.663837Z,2025-12-09T23:38:58.663837Z,2025-12-09T23:39:37.663837Z,Current,4,A,4,13.792099726535652
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T08:33:57.663837Z,2025-12-09T09:33:57.663837Z,2025-12-09T09:36:07.663837Z,Active Power,2,kW,2,3.6952708873888396
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-09T15:04:16.663837Z,2025-12-09T16:04:16.663837Z,2025-12-09T16:04:53.663837Z,Active Power,2,kW,2,4.762459654232503
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-08T22:28:34.663837Z,2025-12-08T23:28:34.663837Z,2025-12-08T23:29:39.663837Z,Active Energy Import,1,kWh,1,3.2385484439187935
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-10T00:04:16.663837Z,2025-12-10T01:04:16.663837Z,2025-12-10T01:08:32.663837Z,Active Power,2,kW,2,7.124013148970963
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-09T13:51:44.663837Z,2025-12-09T14:51:44.663837Z,2025-12-09T14:56:44.663837Z,Active Power,2,kW,2,1.9007877450229604
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-08T23:33:57.663837Z,2025-12-09T00:33:57.663837Z,2025-12-09T00:35:46.663837Z,Active Power,2,kW,2,6.697259747698292
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-10T09:51:48.663837Z,2025-12-10T10:51:48.663837Z,2025-12-10T10:55:45.663837Z,Current,4,A,4,2.8471904061391706
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-08T18:08:27.663837Z,2025-12-08T19:08:27.663837Z,2025-12-08T19:09:32.663837Z,Current,4,A,4,5.146535627568607
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T23:55:57.663837Z,2025-12-10T00:55:57.663837Z,2025-12-10T00:57:14.663837Z,Current,4,A,4,36.66985820228481
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T14:33:57.663837Z,2025-12-09T15:33:57.663837Z,2025-12-09T15:35:10.663837Z,Active Power,2,kW,2,2.6446592148712766
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-10T02:04:16.663837Z,2025-12-10T03:04:16.663837Z,2025-12-10T03:05:02.663837Z,Active Power,2,kW,2,3.2211181974632606
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T09:08:27.663837Z,2025-12-09T10:08:27.663837Z,2025-12-09T10:08:40.663837Z,Current,4,A,4,14.734312394630784
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-10T07:55:57.663837Z,2025-12-10T08:55:57.663837Z,2025-12-10T08:56:11.663837Z,Current,4,A,4,14.503906759281776
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-09T16:54:04.663837Z,2025-12-09T17:54:04.663837Z,2025-12-09T17:57:24.663837Z,Active Power,2,kW,2,5.02906691487579
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-08T20:07:06.663837Z,2025-12-08T21:07:06.663837Z,2025-12-08T21:12:03.663837Z,Voltage,3,V,3,233.048465988836
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-09T15:45:40.663837Z,2025-12-09T16:45:40.663837Z,2025-12-09T16:49:10.663837Z,Active Energy Import,1,kWh,1,4.067830173689863
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-09T17:45:40.663837Z,2025-12-09T18:45:40.663837Z,2025-12-09T18:46:30.663837Z,Active Energy Import,1,kWh,1,1.5725857858508396
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-09T01:08:32.663837Z,2025-12-09T02:08:32.663837Z,2025-12-09T02:09:51.663837Z,Voltage,3,V,3,221.61810607971742
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T04:08:27.663837Z,2025-12-09T05:08:27.663837Z,2025-12-09T05:11:15.663837Z,Current,4,A,4,6.500081835077576
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-09T12:19:21.663837Z,2025-12-09T13:19:21.663837Z,2025-12-09T13:23:12.663837Z,Active Energy Import,1,kWh,1,4.72617817467323
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-09T22:45:40.663837Z,2025-12-09T23:45:40.663837Z,2025-12-09T23:46:12.663837Z,Active Energy Import,1,kWh,1,0.9379127069726356
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-10T02:08:27.663837Z,2025-12-10T03:08:27.663837Z,2025-12-10T03:11:18.663837Z,Current,4,A,4,39.924914736219286
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-09T14:45:40.663837Z,2025-12-09T15:45:40.663837Z,2025-12-09T15:49:58.663837Z,Active Energy Import,1,kWh,1,1.4410889768072788
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-10T02:28:34.663837Z,2025-12-10T03:28:34.663837Z,2025-12-10T03:32:32.663837Z,Active Energy Import,1,kWh,1,0.07673798957630318
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T15:55:57.663837Z,2025-12-09T16:55:57.663837Z,2025-12-09T16:57:23.663837Z,Current,4,A,4,14.555918387428513
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-09T23:38:58.663837Z,2025-12-10T00:38:58.663837Z,2025-12-10T00:39:56.663837Z,Current,4,A,4,30.860054964394365
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T10:55:57.663837Z,2025-12-09T11:55:57.663837Z,2025-12-09T11:58:57.663837Z,Current,4,A,4,39.2954232437359
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-09T16:31:40.663837Z,2025-12-09T17:31:40.663837Z,2025-12-09T17:35:29.663837Z,Voltage,3,V,3,211.3919586319417
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T16:33:57.663837Z,2025-12-09T17:33:57.663837Z,2025-12-09T17:35:21.663837Z,Active Power,2,kW,2,2.7234821231481634
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-09T19:31:40.663837Z,2025-12-09T20:31:40.663837Z,2025-12-09T20:36:35.663837Z,Voltage,3,V,3,211.29541295918668
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-09T15:51:44.663837Z,2025-12-09T16:51:44.663837Z,2025-12-09T16:51:49.663837Z,Active Power,2,kW,2,5.199203485665854
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-09T14:28:34.663837Z,2025-12-09T15:28:34.663837Z,2025-12-09T15:31:35.663837Z,Active Energy Import,1,kWh,1,1.6621997785537468
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-09T04:15:09.663837Z,2025-12-09T05:15:09.663837Z,2025-12-09T05:17:31.663837Z,Active Energy Import,1,kWh,1,1.611522914905591
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-09T23:52:45.663837Z,2025-12-10T00:52:45.663837Z,2025-12-10T00:57:37.663837Z,Active Energy Import,1,kWh,1,2.694886448336452
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-08T17:41:22.663837Z,2025-12-08T18:41:22.663837Z,2025-12-08T18:44:34.663837Z,Active Power,2,kW,2,5.30852373702785
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-10T05:08:32.663837Z,2025-12-10T06:08:32.663837Z,2025-12-10T06:11:05.663837Z,Voltage,3,V,3,245.06972671671693
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-10T02:03:12.663837Z,2025-12-10T03:03:12.663837Z,2025-12-10T03:06:41.663837Z,Active Energy Import,1,kWh,1,4.975746783304473
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-10T05:08:27.663837Z,2025-12-10T06:08:27.663837Z,2025-12-10T06:12:27.663837Z,Current,4,A,4,36.48496643696041
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-10T06:08:32.663837Z,2025-12-10T07:08:32.663837Z,2025-12-10T07:08:41.663837Z,Voltage,3,V,3,221.93568842648324
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T17:03:12.663837Z,2025-12-09T18:03:12.663837Z,2025-12-09T18:03:57.663837Z,Active Energy Import,1,kWh,1,0.4282672603393939
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-10T04:04:16.663837Z,2025-12-10T05:04:16.663837Z,2025-12-10T05:06:41.663837Z,Active Power,2,kW,2,6.243174942812079
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T21:03:12.663837Z,2025-12-09T22:03:12.663837Z,2025-12-09T22:07:58.663837Z,Active Energy Import,1,kWh,1,0.8256347948706383
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-10T10:54:04.663837Z,2025-12-10T11:54:04.663837Z,2025-12-10T11:56:52.663837Z,Active Power,2,kW,2,9.308259047499531
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-10T05:51:48.663837Z,2025-12-10T06:51:48.663837Z,2025-12-10T06:51:54.663837Z,Current,4,A,4,16.340702906401066
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-10T05:28:34.663837Z,2025-12-10T06:28:34.663837Z,2025-12-10T06:30:54.663837Z,Active Energy Import,1,kWh,1,1.6928061702571584
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T02:03:12.663837Z,2025-12-09T03:03:12.663837Z,2025-12-09T03:06:11.663837Z,Active Energy Import,1,kWh,1,0.5577608679793822
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-10T06:03:12.663837Z,2025-12-10T07:03:12.663837Z,2025-12-10T07:06:10.663837Z,Active Energy Import,1,kWh,1,0.1051713000352944
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-09T23:07:54.663837Z,2025-12-10T00:07:54.663837Z,2025-12-10T00:12:30.663837Z,Active Energy Import,1,kWh,1,1.0756644001675548
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-09T20:05:53.663837Z,2025-12-09T21:05:53.663837Z,2025-12-09T21:07:19.663837Z,Active Power,2,kW,2,7.436554421595849
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-08T19:31:40.663837Z,2025-12-08T20:31:40.663837Z,2025-12-08T20:34:53.663837Z,Voltage,3,V,3,227.47805532499746
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-08T18:52:45.663837Z,2025-12-08T19:52:45.663837Z,2025-12-08T19:55:46.663837Z,Active Energy Import,1,kWh,1,3.0186301568344556
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-10T09:59:27.663837Z,2025-12-10T10:59:27.663837Z,2025-12-10T11:02:24.663837Z,Active Energy Import,1,kWh,1,4.212650020566945
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T15:58:24.663837Z,2025-12-09T16:58:24.663837Z,2025-12-09T16:59:10.663837Z,Active Energy Import,1,kWh,1,2.351534181065235
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-09T01:28:34.663837Z,2025-12-09T02:28:34.663837Z,2025-12-09T02:30:58.663837Z,Active Energy Import,1,kWh,1,2.0774517146767653
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-09T13:52:45.663837Z,2025-12-09T14:52:45.663837Z,2025-12-09T14:55:36.663837Z,Active Energy Import,1,kWh,1,4.214259600949048
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-09T17:38:58.663837Z,2025-12-09T18:38:58.663837Z,2025-12-09T18:43:22.663837Z,Current,4,A,4,22.16607809672782
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-10T02:15:09.663837Z,2025-12-10T03:15:09.663837Z,2025-12-10T03:19:06.663837Z,Active Energy Import,1,kWh,1,1.3545821348809817
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T23:59:27.663837Z,2025-12-10T00:59:27.663837Z,2025-12-10T01:03:57.663837Z,Active Energy Import,1,kWh,1,0.7650773340510031
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-09T05:54:04.663837Z,2025-12-09T06:54:04.663837Z,2025-12-09T06:55:27.663837Z,Active Power,2,kW,2,1.622472120884505
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-10T02:19:21.663837Z,2025-12-10T03:19:21.663837Z,2025-12-10T03:21:23.663837Z,Active Energy Import,1,kWh,1,3.03532499082133
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-09T03:07:54.663837Z,2025-12-09T04:07:54.663837Z,2025-12-09T04:12:46.663837Z,Active Energy Import,1,kWh,1,2.8084169078486405
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T15:03:12.663837Z,2025-12-09T16:03:12.663837Z,2025-12-09T16:05:54.663837Z,Active Energy Import,1,kWh,1,1.197261551690294
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-09T08:07:54.663837Z,2025-12-09T09:07:54.663837Z,2025-12-09T09:12:54.663837Z,Active Energy Import,1,kWh,1,2.5370627348400205
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-09T20:19:21.663837Z,2025-12-09T21:19:21.663837Z,2025-12-09T21:21:57.663837Z,Active Energy Import,1,kWh,1,0.10969798929782504
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-09T21:28:34.663837Z,2025-12-09T22:28:34.663837Z,2025-12-09T22:31:54.663837Z,Active Energy Import,1,kWh,1,1.9303937624549117
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-08T23:04:16.663837Z,2025-12-09T00:04:16.663837Z,2025-12-09T00:05:25.663837Z,Active Power,2,kW,2,7.869780999763158
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T13:33:57.663837Z,2025-12-09T14:33:57.663837Z,2025-12-09T14:34:55.663837Z,Active Power,2,kW,2,9.389300039271038
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-09T17:19:21.663837Z,2025-12-09T18:19:21.663837Z,2025-12-09T18:23:33.663837Z,Active Energy Import,1,kWh,1,0.5332663371118046
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T12:03:12.663837Z,2025-12-09T13:03:12.663837Z,2025-12-09T13:07:48.663837Z,Active Energy Import,1,kWh,1,4.5924674719785115
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-10T01:59:27.663837Z,2025-12-10T02:59:27.663837Z,2025-12-10T03:01:27.663837Z,Active Energy Import,1,kWh,1,1.7301154117093653
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-09T09:19:21.663837Z,2025-12-09T10:19:21.663837Z,2025-12-09T10:19:30.663837Z,Active Energy Import,1,kWh,1,4.494542658501605
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-08T20:04:16.663837Z,2025-12-08T21:04:16.663837Z,2025-12-08T21:06:09.663837Z,Active Power,2,kW,2,6.417044672332176
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-08T17:08:32.663837Z,2025-12-08T18:08:32.663837Z,2025-12-08T18:11:09.663837Z,Voltage,3,V,3,240.84697076350574
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T07:07:06.663837Z,2025-12-09T08:07:06.663837Z,2025-12-09T08:08:22.663837Z,Voltage,3,V,3,226.87526559337616
