id,name,asOf,start,end,ingestedAt,quantity
2734,nickel-sawfly-ancien,2026-04-01T13:53:48.046243Z,2026-04-01T12:53:48.046243Z,2026-04-01T13:53:48.046243Z,2026-04-01T13:56:15.046243Z,8.66850994763151
1778,nonchalant-beagle-ra,2026-02-20T17:53:48.046243Z,2026-02-20T16:53:48.046243Z,2026-02-20T17:53:48.046243Z,2026-02-20T17:57:50.046243Z,56.75593052359192
6870,nebulous-tiger-psych,2026-09-20T21:53:48.046243Z,2026-09-20T20:53:48.046243Z,2026-09-20T21:53:48.046243Z,2026-09-20T21:58:28.046243Z,63.83332310959128
6393,amusing-dragon-energ,2026-09-01T00:53:48.046243Z,2026-08-31T23:53:48.046243Z,2026-09-01T00:53:48.046243Z,2026-09-01T00:57:12.046243Z,44.978658009459224
1052,cordial-bug-brown-ke,2026-01-21T11:53:48.046243Z,2026-01-21T10:53:48.046243Z,2026-01-21T11:53:48.046243Z,2026-01-21T11:55:15.046243Z,71.40211277490624
628,polite-koel-vehement,2026-01-03T19:53:48.046243Z,2026-01-03T18:53:48.046243Z,2026-01-03T19:53:48.046243Z,2026-01-03T19:58:19.046243Z,3.246945746981289
1174,pragmatic-whale-scre,2026-01-26T13:53:48.046243Z,2026-01-26T12:53:48.046243Z,2026-01-26T13:53:48.046243Z,2026-01-26T13:56:34.046243Z,54.48301625190878
2727,cinnamon-kagu-grinni,2026-04-01T06:53:48.046243Z,2026-04-01T05:53:48.046243Z,2026-04-01T06:53:48.046243Z,2026-04-01T06:55:41.046243Z,49.0525399038909
287,illegal-tapir-astute,2025-12-20T14:53:48.046243Z,2025-12-20T13:53:48.046243Z,2025-12-20T14:53:48.046243Z,2025-12-20T14:57:17.046243Z,46.275873464597026
4000,optimistic-malkoha-d,2026-05-24T07:53:48.046243Z,2026-05-24T06:53:48.046243Z,2026-05-24T07:53:48.046243Z,2026-05-24T07:55:48.046243Z,29.609474339506004
489,peculiar-pogona-grea,2025-12-29T00:53:48.046243Z,2025-12-28T23:53:48.046243Z,2025-12-29T00:53:48.046243Z,2025-12-29T00:57:00.046243Z,90.79559310774006
8062,agile-turtle-tall-tu,2026-11-09T13:53:48.046243Z,2026-11-09T12:53:48.046243Z,2026-11-09T13:53:48.046243Z,2026-11-09T13:57:30.046243Z,42.42522957614745
6478,able-woodlouse-excel,2026-09-04T13:53:48.046243Z,2026-09-04T12:53:48.046243Z,2026-09-04T13:53:48.046243Z,2026-09-04T13:55:25.046243Z,51.366228863104816
5301,vague-quail-weightle,2026-07-17T12:53:48.046243Z,2026-07-17T11:53:48.046243Z,2026-07-17T12:53:48.046243Z,2026-07-17T12:56:06.046243Z,8.221105069503675
3933,warping-caribou-augm,2026-05-21T12:53:48.046243Z,2026-05-21T11:53:48.046243Z,2026-05-21T12:53:48.046243Z,2026-05-21T12:54:20.046243Z,28.39362894601789
8133,pink-skink-just-foxh,2026-11-12T12:53:48.046243Z,2026-11-12T11:53:48.046243Z,2026-11-12T12:53:48.046243Z,2026-11-12T12:55:39.046243Z,62.737010258769686
4523,imaginary-chinchilla,2026-06-15T02:53:48.046243Z,2026-06-15T01:53:48.046243Z,2026-06-15T02:53:48.046243Z,2026-06-15T02:54:18.046243Z,84.2741371883524
6777,pristine-chimpanzee,2026-09-17T00:53:48.046243Z,2026-09-16T23:53:48.046243Z,2026-09-17T00:53:48.046243Z,2026-09-17T00:55:48.046243Z,75.49457740071941
8637,sincere-vicugna-purr,2026-12-03T12:53:48.046243Z,2026-12-03T11:53:48.046243Z,2026-12-03T12:53:48.046243Z,2026-12-03T12:57:09.046243Z,0.6273389179086042
5995,unselfish-ermine-ven,2026-08-15T10:53:48.046243Z,2026-08-15T09:53:48.046243Z,2026-08-15T10:53:48.046243Z,2026-08-15T10:56:21.046243Z,76.05497022657009
1308,pastoral-spoonbill-i,2026-02-01T03:53:48.046243Z,2026-02-01T02:53:48.046243Z,2026-02-01T03:53:48.046243Z,2026-02-01T03:55:08.046243Z,88.17929428749778
4613,conscious-honeybee-a,2026-06-18T20:53:48.046243Z,2026-06-18T19:53:48.046243Z,2026-06-18T20:53:48.046243Z,2026-06-18T20:58:25.046243Z,46.81552179368723
692,abstract-avocet-debo,2026-01-06T11:53:48.046243Z,2026-01-06T10:53:48.046243Z,2026-01-06T11:53:48.046243Z,2026-01-06T11:54:46.046243Z,32.21735485747699
4123,bright-oarfish-ancie,2026-05-29T10:53:48.046243Z,2026-05-29T09:53:48.046243Z,2026-05-29T10:53:48.046243Z,2026-05-29T10:57:57.046243Z,34.16324089688055
7340,futuristic-limpet-po,2026-10-10T11:53:48.046243Z,2026-10-10T10:53:48.046243Z,2026-10-10T11:53:48.046243Z,2026-10-10T11:54:47.046243Z,4.535583655585318
779,hot-meerkat-piquant,2026-01-10T02:53:48.046243Z,2026-01-10T01:53:48.046243Z,2026-01-10T02:53:48.046243Z,2026-01-10T02:56:50.046243Z,34.50783404511887
2511,daring-goldfish-func,2026-03-23T06:53:48.046243Z,2026-03-23T05:53:48.046243Z,2026-03-23T06:53:48.046243Z,2026-03-23T06:58:19.046243Z,86.34825662211865
4421,kickass-partridge-ex,2026-06-10T20:53:48.046243Z,2026-06-10T19:53:48.046243Z,2026-06-10T20:53:48.046243Z,2026-06-10T20:58:05.046243Z,75.52389905539924
8386,deft-cormorant-fortu,2026-11-23T01:53:48.046243Z,2026-11-23T00:53:48.046243Z,2026-11-23T01:53:48.046243Z,2026-11-23T01:57:30.046243Z,92.34405222623306
4154,tough-bullfinch-loud,2026-05-30T17:53:48.046243Z,2026-05-30T16:53:48.046243Z,2026-05-30T17:53:48.046243Z,2026-05-30T17:56:12.046243Z,5.625557502582213
379,acrid-narwhal-daft-o,2025-12-24T10:53:48.046243Z,2025-12-24T09:53:48.046243Z,2025-12-24T10:53:48.046243Z,2025-12-24T10:57:17.046243Z,11.211119067748964
463,fluorescent-markhor,2025-12-27T22:53:48.046243Z,2025-12-27T21:53:48.046243Z,2025-12-27T22:53:48.046243Z,2025-12-27T22:55:25.046243Z,89.78152940117421
7014,quizzical-vulture-gi,2026-09-26T21:53:48.046243Z,2026-09-26T20:53:48.046243Z,2026-09-26T21:53:48.046243Z,2026-09-26T21:55:25.046243Z,54.56087431988988
7177,righteous-kakapo-ele,2026-10-03T16:53:48.046243Z,2026-10-03T15:53:48.046243Z,2026-10-03T16:53:48.046243Z,2026-10-03T16:56:44.046243Z,42.91718755010556
6071,beneficial-boar-fort,2026-08-18T14:53:48.046243Z,2026-08-18T13:53:48.046243Z,2026-08-18T14:53:48.046243Z,2026-08-18T14:57:02.046243Z,64.53511385256635
664,outgoing-goose-maste,2026-01-05T07:53:48.046243Z,2026-01-05T06:53:48.046243Z,2026-01-05T07:53:48.046243Z,2026-01-05T07:56:43.046243Z,80.15771761517094
5880,loud-sawfly-massive,2026-08-10T15:53:48.046243Z,2026-08-10T14:53:48.046243Z,2026-08-10T15:53:48.046243Z,2026-08-10T15:54:21.046243Z,74.79146867706457
2091,classy-cockatoo-piqu,2026-03-05T18:53:48.046243Z,2026-03-05T17:53:48.046243Z,2026-03-05T18:53:48.046243Z,2026-03-05T18:55:39.046243Z,19.80557130647751
2086,platinum-panther-suc,2026-03-05T13:53:48.046243Z,2026-03-05T12:53:48.046243Z,2026-03-05T13:53:48.046243Z,2026-03-05T13:55:58.046243Z,56.82123974125089
3556,rough-gharial-sociab,2026-05-05T19:53:48.046243Z,2026-05-05T18:53:48.046243Z,2026-05-05T19:53:48.046243Z,2026-05-05T19:54:51.046243Z,48.24986935065733
4023,romantic-collie-debo,2026-05-25T06:53:48.046243Z,2026-05-25T05:53:48.046243Z,2026-05-25T06:53:48.046243Z,2026-05-25T06:57:48.046243Z,10.246283204228746
5519,inventive-newt-prude,2026-07-26T14:53:48.046243Z,2026-07-26T13:53:48.046243Z,2026-07-26T14:53:48.046243Z,2026-07-26T14:58:26.046243Z,29.82574051634118
1267,fantastic-dogfish-mu,2026-01-30T10:53:48.046243Z,2026-01-30T09:53:48.046243Z,2026-01-30T10:53:48.046243Z,2026-01-30T10:57:36.046243Z,46.26976839380868
7644,horned-gazelle-green,2026-10-23T03:53:48.046243Z,2026-10-23T02:53:48.046243Z,2026-10-23T03:53:48.046243Z,2026-10-23T03:54:08.046243Z,33.24442469157313
658,crimson-spaniel-corn,2026-01-05T01:53:48.046243Z,2026-01-05T00:53:48.046243Z,2026-01-05T01:53:48.046243Z,2026-01-05T01:54:27.046243Z,87.34538892822937
261,vivacious-agama-cinn,2025-12-19T12:53:48.046243Z,2025-12-19T11:53:48.046243Z,2025-12-19T12:53:48.046243Z,2025-12-19T12:58:33.046243Z,40.52861297043741
6883,beryl-spider-primiti,2026-09-21T10:53:48.046243Z,2026-09-21T09:53:48.046243Z,2026-09-21T10:53:48.046243Z,2026-09-21T10:55:22.046243Z,39.396093767687056
6038,overjoyed-buffalo-da,2026-08-17T05:53:48.046243Z,2026-08-17T04:53:48.046243Z,2026-08-17T05:53:48.046243Z,2026-08-17T05:56:07.046243Z,95.6558317658185
5073,naughty-jackdaw-agil,2026-07-08T00:53:48.046243Z,2026-07-07T23:53:48.046243Z,2026-07-08T00:53:48.046243Z,2026-07-08T00:55:27.046243Z,13.11975851409125
5524,hidden-earthworm-bou,2026-07-26T19:53:48.046243Z,2026-07-26T18:53:48.046243Z,2026-07-26T19:53:48.046243Z,2026-07-26T19:57:42.046243Z,33.27563002121104
8352,hissing-gorilla-thic,2026-11-21T15:53:48.046243Z,2026-11-21T14:53:48.046243Z,2026-11-21T15:53:48.046243Z,2026-11-21T15:57:38.046243Z,83.71796482391024
1443,aloof-catfish-beauti,2026-02-06T18:53:48.046243Z,2026-02-06T17:53:48.046243Z,2026-02-06T18:53:48.046243Z,2026-02-06T18:56:45.046243Z,40.683824622189036
8657,garrulous-cow-peculi,2026-12-04T08:53:48.046243Z,2026-12-04T07:53:48.046243Z,2026-12-04T08:53:48.046243Z,2026-12-04T08:56:59.046243Z,58.14247883862957
3333,tourmaline-chachalac,2026-04-26T12:53:48.046243Z,2026-04-26T11:53:48.046243Z,2026-04-26T12:53:48.046243Z,2026-04-26T12:58:28.046243Z,39.03711800228703
5808,sophisticated-aardwo,2026-08-07T15:53:48.046243Z,2026-08-07T14:53:48.046243Z,2026-08-07T15:53:48.046243Z,2026-08-07T15:58:26.046243Z,92.65345089266916
3475,wakeful-bee-crouchin,2026-05-02T10:53:48.046243Z,2026-05-02T09:53:48.046243Z,2026-05-02T10:53:48.046243Z,2026-05-02T10:58:30.046243Z,22.029924248454748
3464,apricot-groundhog-em,2026-05-01T23:53:48.046243Z,2026-05-01T22:53:48.046243Z,2026-05-01T23:53:48.046243Z,2026-05-01T23:58:22.046243Z,73.99196598392791
100,crimson-wrasse-aquam,2025-12-12T19:53:48.046243Z,2025-12-12T18:53:48.046243Z,2025-12-12T19:53:48.046243Z,2025-12-12T19:54:12.046243Z,20.60150190926242
1972,discreet-skunk-glist,2026-02-28T19:53:48.046243Z,2026-02-28T18:53:48.046243Z,2026-02-28T19:53:48.046243Z,2026-02-28T19:57:05.046243Z,81.30222913601592
4185,optimistic-manatee-p,2026-06-01T00:53:48.046243Z,2026-05-31T23:53:48.046243Z,2026-06-01T00:53:48.046243Z,2026-06-01T00:56:24.046243Z,92.83914521516834
4329,unique-kiwi-fresh-ca,2026-06-07T00:53:48.046243Z,2026-06-06T23:53:48.046243Z,2026-06-07T00:53:48.046243Z,2026-06-07T00:58:14.046243Z,62.25832366719855
7337,thoughtful-caiman-sp,2026-10-10T08:53:48.046243Z,2026-10-10T07:53:48.046243Z,2026-10-10T08:53:48.046243Z,2026-10-10T08:54:12.046243Z,50.357382715698996
7000,chocolate-kittiwake,2026-09-26T07:53:48.046243Z,2026-09-26T06:53:48.046243Z,2026-09-26T07:53:48.046243Z,2026-09-26T07:57:49.046243Z,73.43108269928594
6376,optimal-dinosaur-pro,2026-08-31T07:53:48.046243Z,2026-08-31T06:53:48.046243Z,2026-08-31T07:53:48.046243Z,2026-08-31T07:54:22.046243Z,71.39042035355729
3574,bronze-puma-efficien,2026-05-06T13:53:48.046243Z,2026-05-06T12:53:48.046243Z,2026-05-06T13:53:48.046243Z,2026-05-06T13:58:29.046243Z,28.795649828564507
1530,proficient-dove-dang,2026-02-10T09:53:48.046243Z,2026-02-10T08:53:48.046243Z,2026-02-10T09:53:48.046243Z,2026-02-10T09:56:48.046243Z,86.17378291601587
2258,lemon-oarfish-discre,2026-03-12T17:53:48.046243Z,2026-03-12T16:53:48.046243Z,2026-03-12T17:53:48.046243Z,2026-03-12T17:58:35.046243Z,91.23938071811068
2662,feathered-chachalaca,2026-03-29T13:53:48.046243Z,2026-03-29T12:53:48.046243Z,2026-03-29T13:53:48.046243Z,2026-03-29T13:54:58.046243Z,69.4325700425779
440,functional-shrew-per,2025-12-26T23:53:48.046243Z,2025-12-26T22:53:48.046243Z,2025-12-26T23:53:48.046243Z,2025-12-26T23:58:29.046243Z,83.84440938940011
8297,amazing-hippo-jovial,2026-11-19T08:53:48.046243Z,2026-11-19T07:53:48.046243Z,2026-11-19T08:53:48.046243Z,2026-11-19T08:58:23.046243Z,77.00546464882396
5486,visionary-anaconda-f,2026-07-25T05:53:48.046243Z,2026-07-25T04:53:48.046243Z,2026-07-25T05:53:48.046243Z,2026-07-25T05:56:54.046243Z,74.00219886005051
582,steadfast-flamingo-g,2026-01-01T21:53:48.046243Z,2026-01-01T20:53:48.046243Z,2026-01-01T21:53:48.046243Z,2026-01-01T21:53:55.046243Z,73.12159028923047
3843,icy-jaybird-spectacu,2026-05-17T18:53:48.046243Z,2026-05-17T17:53:48.046243Z,2026-05-17T18:53:48.046243Z,2026-05-17T18:55:44.046243Z,10.278292271764833
6984,diligent-ibis-peach,2026-09-25T15:53:48.046243Z,2026-09-25T14:53:48.046243Z,2026-09-25T15:53:48.046243Z,2026-09-25T15:56:09.046243Z,94.0879988576251
4685,wondrous-manatee-enc,2026-06-21T20:53:48.046243Z,2026-06-21T19:53:48.046243Z,2026-06-21T20:53:48.046243Z,2026-06-21T20:54:36.046243Z,19.074609026013757
508,chubby-mongrel-porce,2025-12-29T19:53:48.046243Z,2025-12-29T18:53:48.046243Z,2025-12-29T19:53:48.046243Z,2025-12-29T19:54:38.046243Z,4.088227833060454
8483,lively-caribou-arcan,2026-11-27T02:53:48.046243Z,2026-11-27T01:53:48.046243Z,2026-11-27T02:53:48.046243Z,2026-11-27T02:58:40.046243Z,57.163489244726726
8002,outstanding-toucan-a,2026-11-07T01:53:48.046243Z,2026-11-07T00:53:48.046243Z,2026-11-07T01:53:48.046243Z,2026-11-07T01:56:47.046243Z,20.45978972364564
8423,silver-quail-active,2026-11-24T14:53:48.046243Z,2026-11-24T13:53:48.046243Z,2026-11-24T14:53:48.046243Z,2026-11-24T14:55:25.046243Z,95.90697882809216
5498,aboriginal-snail-str,2026-07-25T17:53:48.046243Z,2026-07-25T16:53:48.046243Z,2026-07-25T17:53:48.046243Z,2026-07-25T17:53:54.046243Z,56.90691796082722
6445,debonair-turkey-mask,2026-09-03T04:53:48.046243Z,2026-09-03T03:53:48.046243Z,2026-09-03T04:53:48.046243Z,2026-09-03T04:57:43.046243Z,56.150343483601986
2902,fascinating-puffin-f,2026-04-08T13:53:48.046243Z,2026-04-08T12:53:48.046243Z,2026-04-08T13:53:48.046243Z,2026-04-08T13:56:53.046243Z,67.99156902978302
8440,light-hyrax-fiery-wa,2026-11-25T07:53:48.046243Z,2026-11-25T06:53:48.046243Z,2026-11-25T07:53:48.046243Z,2026-11-25T07:57:34.046243Z,81.10307245333313
1561,garrulous-raccoon-su,2026-02-11T16:53:48.046243Z,2026-02-11T15:53:48.046243Z,2026-02-11T16:53:48.046243Z,2026-02-11T16:58:23.046243Z,13.863566765376179
2846,muscular-bumblebee-i,2026-04-06T05:53:48.046243Z,2026-04-06T04:53:48.046243Z,2026-04-06T05:53:48.046243Z,2026-04-06T05:56:57.046243Z,59.087365126481785
2607,opal-poodle-eggplant,2026-03-27T06:53:48.046243Z,2026-03-27T05:53:48.046243Z,2026-03-27T06:53:48.046243Z,2026-03-27T06:57:44.046243Z,45.17179129758223
2395,thankful-buzzard-zip,2026-03-18T10:53:48.046243Z,2026-03-18T09:53:48.046243Z,2026-03-18T10:53:48.046243Z,2026-03-18T10:57:46.046243Z,63.55303076720734
3288,precious-skua-helpfu,2026-04-24T15:53:48.046243Z,2026-04-24T14:53:48.046243Z,2026-04-24T15:53:48.046243Z,2026-04-24T15:55:53.046243Z,93.66435368721976
5315,obedient-boobook-sin,2026-07-18T02:53:48.046243Z,2026-07-18T01:53:48.046243Z,2026-07-18T02:53:48.046243Z,2026-07-18T02:54:16.046243Z,17.816224404537017
4344,helpful-dormouse-lig,2026-06-07T15:53:48.046243Z,2026-06-07T14:53:48.046243Z,2026-06-07T15:53:48.046243Z,2026-06-07T15:57:05.046243Z,19.14685129650293
2412,visionary-ibis-meaty,2026-03-19T03:53:48.046243Z,2026-03-19T02:53:48.046243Z,2026-03-19T03:53:48.046243Z,2026-03-19T03:56:17.046243Z,64.1064269778614
1344,pumpkin-whale-wine-p,2026-02-02T15:53:48.046243Z,2026-02-02T14:53:48.046243Z,2026-02-02T15:53:48.046243Z,2026-02-02T15:55:06.046243Z,89.51731890943786
5660,lime-slug-inventive,2026-08-01T11:53:48.046243Z,2026-08-01T10:53:48.046243Z,2026-08-01T11:53:48.046243Z,2026-08-01T11:54:28.046243Z,78.56638847257294
8007,tungsten-meerkat-stu,2026-11-07T06:53:48.046243Z,2026-11-07T05:53:48.046243Z,2026-11-07T06:53:48.046243Z,2026-11-07T06:55:45.046243Z,26.891794285871118
7123,bold-kudu-fresh-cobr,2026-10-01T10:53:48.046243Z,2026-10-01T09:53:48.046243Z,2026-10-01T10:53:48.046243Z,2026-10-01T10:57:04.046243Z,59.9592703653539
6968,snobbish-condor-succ,2026-09-24T23:53:48.046243Z,2026-09-24T22:53:48.046243Z,2026-09-24T23:53:48.046243Z,2026-09-24T23:56:37.046243Z,29.936129129872203
1726,outstanding-kangaroo,2026-02-18T13:53:48.046243Z,2026-02-18T12:53:48.046243Z,2026-02-18T13:53:48.046243Z,2026-02-18T13:57:32.046243Z,45.70685518697532
6910,ultraviolet-sturgeon,2026-09-22T13:53:48.046243Z,2026-09-22T12:53:48.046243Z,2026-09-22T13:53:48.046243Z,2026-09-22T13:55:59.046243Z,66.84586707090577
2969,premium-sturgeon-poe,2026-04-11T08:53:48.046243Z,2026-04-11T07:53:48.046243Z,2026-04-11T08:53:48.046243Z,2026-04-11T08:57:21.046243Z,16.451767764070112
8190,burgundy-collie-dext,2026-11-14T21:53:48.046243Z,2026-11-14T20:53:48.046243Z,2026-11-14T21:53:48.046243Z,2026-11-14T21:57:48.046243Z,57.339374288289704
6829,economic-wildcat-rou,2026-09-19T04:53:48.046243Z,2026-09-19T03:53:48.046243Z,2026-09-19T04:53:48.046243Z,2026-09-19T04:54:44.046243Z,14.121413339751765
6278,deft-beluga-accurate,2026-08-27T05:53:48.046243Z,2026-08-27T04:53:48.046243Z,2026-08-27T05:53:48.046243Z,2026-08-27T05:57:27.046243Z,85.77817364712116
6710,efficient-ibis-resil,2026-09-14T05:53:48.046243Z,2026-09-14T04:53:48.046243Z,2026-09-14T05:53:48.046243Z,2026-09-14T05:56:18.046243Z,72.82604937040804
902,primitive-inchworm-n,2026-01-15T05:53:48.046243Z,2026-01-15T04:53:48.046243Z,2026-01-15T05:53:48.046243Z,2026-01-15T05:55:04.046243Z,83.52488342903655
6704,zippy-earwig-translu,2026-09-13T23:53:48.046243Z,2026-09-13T22:53:48.046243Z,2026-09-13T23:53:48.046243Z,2026-09-13T23:54:39.046243Z,85.4916712552482
7580,dainty-coot-brawny-o,2026-10-20T11:53:48.046243Z,2026-10-20T10:53:48.046243Z,2026-10-20T11:53:48.046243Z,2026-10-20T11:58:18.046243Z,41.62830754021938
4911,artichoke-owl-tested,2026-07-01T06:53:48.046243Z,2026-07-01T05:53:48.046243Z,2026-07-01T06:53:48.046243Z,2026-07-01T06:58:23.046243Z,1.3075384885112173
8227,radiant-raccoon-bipe,2026-11-16T10:53:48.046243Z,2026-11-16T09:53:48.046243Z,2026-11-16T10:53:48.046243Z,2026-11-16T10:58:47.046243Z,68.1617879551584
342,esoteric-copperhead,2025-12-22T21:53:48.046243Z,2025-12-22T20:53:48.046243Z,2025-12-22T21:53:48.046243Z,2025-12-22T21:54:01.046243Z,67.7216018323899
6343,brainy-pegasus-power,2026-08-29T22:53:48.046243Z,2026-08-29T21:53:48.046243Z,2026-08-29T22:53:48.046243Z,2026-08-29T22:58:39.046243Z,91.72556206764325
2757,vigilant-wildebeest,2026-04-02T12:53:48.046243Z,2026-04-02T11:53:48.046243Z,2026-04-02T12:53:48.046243Z,2026-04-02T12:54:11.046243Z,50.9247222803267
7543,hospitable-duck-free,2026-10-18T22:53:48.046243Z,2026-10-18T21:53:48.046243Z,2026-10-18T22:53:48.046243Z,2026-10-18T22:58:25.046243Z,49.69524719431252
4418,infrared-dalmatian-n,2026-06-10T17:53:48.046243Z,2026-06-10T16:53:48.046243Z,2026-06-10T17:53:48.046243Z,2026-06-10T17:54:21.046243Z,88.15683512134007
5927,ubiquitous-swift-pre,2026-08-12T14:53:48.046243Z,2026-08-12T13:53:48.046243Z,2026-08-12T14:53:48.046243Z,2026-08-12T14:58:19.046243Z,88.49903304040645
3985,pompous-platypus-cam,2026-05-23T16:53:48.046243Z,2026-05-23T15:53:48.046243Z,2026-05-23T16:53:48.046243Z,2026-05-23T16:56:42.046243Z,30.565746333144606
5506,opal-bullfinch-hyper,2026-07-26T01:53:48.046243Z,2026-07-26T00:53:48.046243Z,2026-07-26T01:53:48.046243Z,2026-07-26T01:55:05.046243Z,40.02990844724926
8378,slim-peccary-masked,2026-11-22T17:53:48.046243Z,2026-11-22T16:53:48.046243Z,2026-11-22T17:53:48.046243Z,2026-11-22T17:57:14.046243Z,53.87401896613204
8214,platinum-ermine-upbe,2026-11-15T21:53:48.046243Z,2026-11-15T20:53:48.046243Z,2026-11-15T21:53:48.046243Z,2026-11-15T21:57:01.046243Z,44.00391243747141
4413,inquisitive-pillbug,2026-06-10T12:53:48.046243Z,2026-06-10T11:53:48.046243Z,2026-06-10T12:53:48.046243Z,2026-06-10T12:57:34.046243Z,43.04809807948801
761,origami-ostrich-stee,2026-01-09T08:53:48.046243Z,2026-01-09T07:53:48.046243Z,2026-01-09T08:53:48.046243Z,2026-01-09T08:56:53.046243Z,39.33289822549335
1823,benevolent-viper-tan,2026-02-22T14:53:48.046243Z,2026-02-22T13:53:48.046243Z,2026-02-22T14:53:48.046243Z,2026-02-22T14:54:16.046243Z,79.25964254279216
3582,grinning-quetzal-dil,2026-05-06T21:53:48.046243Z,2026-05-06T20:53:48.046243Z,2026-05-06T21:53:48.046243Z,2026-05-06T21:54:20.046243Z,20.893445176372893
8166,foamy-bison-blond-re,2026-11-13T21:53:48.046243Z,2026-11-13T20:53:48.046243Z,2026-11-13T21:53:48.046243Z,2026-11-13T21:54:26.046243Z,81.3597477043127
2391,festive-smilodon-alm,2026-03-18T06:53:48.046243Z,2026-03-18T05:53:48.046243Z,2026-03-18T06:53:48.046243Z,2026-03-18T06:55:18.046243Z,1.7199894926650305
5441,stirring-pudu-functi,2026-07-23T08:53:48.046243Z,2026-07-23T07:53:48.046243Z,2026-07-23T08:53:48.046243Z,2026-07-23T08:58:17.046243Z,93.15424547384103
5253,brave-peacock-benevo,2026-07-15T12:53:48.046243Z,2026-07-15T11:53:48.046243Z,2026-07-15T12:53:48.046243Z,2026-07-15T12:56:31.046243Z,80.01304494790597
5396,organic-axolotl-loos,2026-07-21T11:53:48.046243Z,2026-07-21T10:53:48.046243Z,2026-07-21T11:53:48.046243Z,2026-07-21T11:55:44.046243Z,22.028450315868366
6772,paper-perch-raspberr,2026-09-16T19:53:48.046243Z,2026-09-16T18:53:48.046243Z,2026-09-16T19:53:48.046243Z,2026-09-16T19:54:48.046243Z,38.18489608079183
8302,literate-coyote-busy,2026-11-19T13:53:48.046243Z,2026-11-19T12:53:48.046243Z,2026-11-19T13:53:48.046243Z,2026-11-19T13:57:59.046243Z,99.63481200512018
8060,thankful-teal-ration,2026-11-09T11:53:48.046243Z,2026-11-09T10:53:48.046243Z,2026-11-09T11:53:48.046243Z,2026-11-09T11:55:49.046243Z,82.83891796292319
2843,feathered-butterfly,2026-04-06T02:53:48.046243Z,2026-04-06T01:53:48.046243Z,2026-04-06T02:53:48.046243Z,2026-04-06T02:56:04.046243Z,28.205495932402215
5072,sceptical-seagull-or,2026-07-07T23:53:48.046243Z,2026-07-07T22:53:48.046243Z,2026-07-07T23:53:48.046243Z,2026-07-07T23:57:55.046243Z,20.315452447403537
2521,rough-starfish-cobal,2026-03-23T16:53:48.046243Z,2026-03-23T15:53:48.046243Z,2026-03-23T16:53:48.046243Z,2026-03-23T16:54:55.046243Z,95.59923595573278
3700,fair-scallop-prompt,2026-05-11T19:53:48.046243Z,2026-05-11T18:53:48.046243Z,2026-05-11T19:53:48.046243Z,2026-05-11T19:57:32.046243Z,3.4110112428778816
5006,dexterous-kestrel-eb,2026-07-05T05:53:48.046243Z,2026-07-05T04:53:48.046243Z,2026-07-05T05:53:48.046243Z,2026-07-05T05:58:09.046243Z,15.145237585729088
7631,hidden-iguana-helpfu,2026-10-22T14:53:48.046243Z,2026-10-22T13:53:48.046243Z,2026-10-22T14:53:48.046243Z,2026-10-22T14:55:41.046243Z,94.26705359347106
2313,athletic-gorilla-amu,2026-03-15T00:53:48.046243Z,2026-03-14T23:53:48.046243Z,2026-03-15T00:53:48.046243Z,2026-03-15T00:53:55.046243Z,77.49043560715062
1310,garnet-stork-brainy,2026-02-01T05:53:48.046243Z,2026-02-01T04:53:48.046243Z,2026-02-01T05:53:48.046243Z,2026-02-01T05:56:54.046243Z,6.4716231888204305
5654,imposing-marmot-lemo,2026-08-01T05:53:48.046243Z,2026-08-01T04:53:48.046243Z,2026-08-01T05:53:48.046243Z,2026-08-01T05:55:49.046243Z,3.7795860408877835
2257,cornflower-hoatzin-c,2026-03-12T16:53:48.046243Z,2026-03-12T15:53:48.046243Z,2026-03-12T16:53:48.046243Z,2026-03-12T16:55:24.046243Z,45.197535039307155
